StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1000747;6;6;NG;NG;NG;NG;9;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002193;7;6;NG;NG;NG;NG;6;7;6;7;6;6;5;NG;8;NG;6;NG;6;NG;NG;NG;NG;7;6;6;NG;NG;NG;6
1002528;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;10;10;9;NG;8;9;NG;8;9;8;NG;9;7;10
1000654;6;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002739;6;6;6;NG;6;NG;6;7;7;6;7;6;6;7;7;NG;8;7;7;NG;NG;NG;NG;6;6;5;NG;NG;NG;6
1000327;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000736;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002013;7;8;NG;NG;NG;NG;6;7;8;8;7;8;6;5;7;NG;8;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;7
1000420;9;9;NG;NG;NG;NG;9;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002072;9;7;NG;NG;NG;NG;8;8;8;8;7;6;6;7;8;NG;8;NG;8;NG;NG;NG;NG;7;6;7;NG;NG;NG;6
1001779;8;7;NG;NG;NG;NG;8;8;7;7;7;6;7;NG;8;NG;8;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000469;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002122;8;6;NG;NG;NG;NG;8;7;7;7;6;5;7;6;NG;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;5
1001640;8;9;NG;NG;NG;NG;9;10;8;8;8;9;9;8;9;NG;8;NG;8;NG;NG;NG;NG;9;9;8;NG;NG;NG;8
1000725;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000187;8;7;NG;NG;NG;NG;10;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002312;8;7;7;7;7;7;9;9;6;8;7;6;9;7;8;6;6;8;7;NG;6;7;NG;6;6;7;NG;9;8;6
1002608;9;9;8;9;10;8;8;8;8;10;7;7;8;8;9;8;7;10;9;NG;7;9;NG;8;9;8;NG;8;8;8
1000587;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001547;6;6;NG;NG;NG;NG;7;6;7;5;6;6;6;5;7;NG;7;NG;5;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1001334;5;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000360;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002299;8;8;7;7;8;7;7;8;8;8;7;8;7;8;8;7;9;9;7;NG;6;9;NG;8;8;7;NG;7;6;7
1001157;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001091;7;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001642;8;8;NG;NG;NG;NG;10;9;9;8;9;9;9;8;9;NG;9;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;9
1001915;9;8;NG;NG;NG;NG;8;8;7;8;7;7;7;7;8;NG;7;NG;9;NG;NG;NG;NG;8;7;8;NG;NG;NG;8
1001284;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002816;6;8;8;8;6;6;7;6;8;8;7;8;7;7;8;8;8;7;7;NG;6;6;NG;7;7;7;NG;7;6;8
1002742;8;7;7;8;9;8;8;10;7;8;7;6;8;8;8;8;6;9;8;NG;8;8;NG;6;8;8;NG;10;9;7
1001109;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002550;6;6;6;NG;6;NG;7;6;6;6;5;6;6;6;6;NG;5;6;6;NG;NG;NG;NG;5;6;5;NG;NG;NG;6
1000043;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000054;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001184;8;9;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002222;9;9;NG;NG;NG;NG;8;8;8;8;8;8;6;7;8;NG;8;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1001682;9;8;NG;NG;NG;NG;9;10;8;8;7;7;7;8;7;NG;9;NG;8;NG;NG;NG;NG;8;8;9;NG;NG;NG;8
1002450;7;7;7;7;7;7;8;7;7;6;7;8;7;6;7;7;9;7;6;NG;5;5;NG;6;6;6;NG;7;5;8
1002329;8;8;8;8;7;7;9;8;8;8;8;7;8;8;7;9;8;8;7;NG;8;7;NG;7;7;7;NG;9;8;8
1000476;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001742;6;7;NG;NG;NG;NG;7;7;6;7;6;6;7;7;7;NG;8;NG;7;NG;NG;NG;NG;6;5;6;NG;NG;NG;7
1001847;6;6;NG;NG;NG;NG;8;7;6;5;6;4;5;6;6;NG;4;NG;6;NG;NG;NG;NG;5;6;5;NG;NG;NG;6
1002629;7;8;7;7;6;7;7;7;7;6;6;6;7;7;7;6;7;7;7;NG;7;6;NG;6;6;6;NG;7;8;6
1002665;7;7;6;6;6;5;6;6;7;7;6;6;6;6;7;6;7;8;7;NG;6;5;NG;6;6;6;NG;6;6;7
1000232;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000880;7;7;NG;NG;NG;NG;6;7;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002811;6;7;7;6;6;6;7;7;6;6;7;6;6;6;7;6;7;7;6;NG;6;6;NG;7;6;6;NG;6;6;7
1002311;6;6;6;7;6;6;8;7;6;6;6;6;6;7;7;7;6;7;6;NG;5;6;NG;6;7;6;NG;7;7;6
1000251;8;9;NG;NG;NG;NG;9;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002044;8;8;NG;NG;NG;NG;9;9;7;8;9;8;9;9;8;NG;9;NG;8;NG;NG;NG;NG;7;8;6;NG;NG;NG;8
1001278;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;4;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001675;6;5;NG;NG;NG;NG;6;8;6;6;6;5;6;6;NG;NG;5;NG;6;NG;NG;NG;NG;5;6;5;NG;NG;NG;5
1000189;10;8;NG;NG;NG;NG;9;9;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002793;9;8;8;8;8;8;9;9;7;9;8;7;8;8;8;9;7;8;8;NG;7;8;NG;8;8;8;NG;9;9;7
1000991;6;5;NG;NG;NG;NG;5;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001085;8;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002082;7;7;NG;NG;NG;NG;7;6;6;7;6;6;7;5;7;NG;6;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000460;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000874;6;7;NG;NG;NG;NG;5;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001911;10;9;NG;NG;NG;NG;9;9;9;10;8;8;7;8;10;NG;9;NG;9;NG;NG;NG;NG;9;10;9;NG;NG;NG;7
1000310;8;9;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000391;7;8;NG;NG;NG;NG;8;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000501;8;9;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002750;8;8;9;8;9;8;9;10;8;9;9;8;10;9;9;10;10;8;8;NG;7;7;NG;8;9;8;NG;10;9;9
1001457;9;9;NG;NG;NG;NG;9;8;9;9;7;7;8;7;9;NG;9;NG;9;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1000623;7;7;NG;NG;NG;NG;7;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG
1001336;6;7;NG;NG;NG;NG;7;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001648;9;10;NG;NG;NG;NG;10;9;10;8;9;9;9;10;9;NG;10;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1002197;8;7;NG;NG;NG;NG;9;8;7;7;8;6;8;8;8;NG;7;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1002659;7;6;7;8;7;6;9;8;7;7;6;6;8;7;8;7;6;8;7;NG;7;5;NG;6;7;6;NG;9;9;7
1001344;8;8;NG;NG;NG;NG;10;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000326;6;7;NG;NG;NG;NG;6;6;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000141;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001818;6;6;NG;NG;NG;NG;6;6;7;5;6;6;6;5;6;NG;7;NG;6;NG;NG;NG;NG;6;5;5;NG;NG;NG;6
1001940;8;8;NG;NG;NG;NG;8;8;9;8;8;8;8;8;9;NG;9;NG;8;NG;NG;NG;NG;8;7;6;NG;NG;NG;8
1000672;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001023;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002406;6;7;6;7;7;7;8;8;7;7;7;6;6;6;8;7;6;8;7;NG;6;7;NG;7;7;6;NG;8;7;7
1001846;9;8;NG;NG;NG;NG;8;7;8;8;7;6;6;7;8;NG;8;NG;8;NG;NG;NG;NG;8;7;7;NG;NG;NG;6
1002066;9;8;NG;NG;NG;NG;8;8;9;8;7;8;7;7;8;NG;8;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1000728;6;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001219;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001516;6;7;NG;NG;NG;NG;7;6;7;7;6;6;5;6;7;NG;7;NG;6;NG;NG;NG;NG;5;7;6;NG;NG;NG;6
1002585;9;9;9;8;9;8;10;9;9;8;10;8;10;7;9;10;10;10;9;NG;7;8;NG;8;8;8;NG;9;8;9
1002752;7;7;8;7;6;7;7;8;7;7;7;6;7;6;7;7;6;8;7;NG;6;6;NG;7;7;6;NG;7;6;7
1002282;9;8;7;9;8;8;7;8;8;8;7;9;7;7;10;6;8;8;8;NG;7;8;NG;8;6;7;NG;8;8;8
1001703;8;8;NG;NG;NG;NG;9;9;8;7;8;7;8;8;8;NG;8;NG;8;NG;NG;NG;NG;8;7;8;NG;NG;NG;8
1002516;7;8;8;8;6;6;7;7;7;7;8;7;7;7;9;7;9;7;6;NG;5;6;NG;6;6;6;NG;7;7;8
1001051;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002052;6;6;NG;NG;NG;NG;6;6;7;6;7;6;6;6;7;NG;8;NG;5;NG;NG;NG;NG;6;5;4;NG;NG;NG;6
1002591;7;7;7;7;7;7;8;7;8;7;6;7;7;6;7;6;8;7;7;NG;6;5;NG;7;7;6;NG;7;7;7
1002734;6;6;6;NG;7;NG;7;7;6;6;6;6;6;6;6;NG;6;8;7;NG;NG;NG;NG;5;6;6;NG;NG;NG;6
1001582;8;7;NG;NG;NG;NG;8;9;6;8;6;7;6;8;8;NG;9;NG;7;NG;NG;NG;NG;7;8;7;NG;NG;NG;8
1001407;6;6;NG;NG;NG;NG;8;8;6;6;7;6;8;8;7;NG;6;NG;7;NG;NG;NG;NG;5;6;5;NG;NG;NG;7
1000768;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001309;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002723;8;7;7;7;8;7;8;7;8;8;6;6;6;7;7;6;8;8;7;NG;7;NG;NG;7;7;7;NG;7;8;6
1000923;8;8;NG;NG;NG;NG;8;9;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000496;8;6;NG;NG;NG;NG;8;7;NG;NG;NG;NG;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001403;8;7;NG;NG;NG;NG;8;8;7;8;7;7;7;8;9;NG;7;NG;6;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1002534;8;7;7;8;8;6;8;8;8;8;6;7;7;8;8;7;7;10;7;NG;6;7;NG;6;7;8;NG;7;8;6
1001693;7;6;NG;NG;NG;NG;8;8;7;6;7;7;7;7;8;NG;7;NG;6;NG;NG;NG;NG;7;6;6;NG;NG;NG;6
1002484;7;7;7;7;6;6;7;7;6;6;6;7;7;7;8;7;7;7;7;NG;6;6;NG;6;6;6;NG;8;8;7
1000324;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002086;6;6;NG;NG;NG;NG;7;7;5;7;5;4;6;6;6;NG;5;NG;6;NG;NG;NG;NG;4;6;6;NG;NG;NG;6
1002654;9;8;7;8;8;7;9;9;8;8;7;6;7;8;8;7;8;8;8;NG;8;8;NG;7;9;8;NG;9;7;6
1001852;8;7;NG;NG;NG;NG;7;8;7;6;7;7;7;8;8;NG;9;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1001944;8;9;NG;NG;NG;NG;10;10;9;7;9;8;9;9;10;NG;9;NG;9;NG;NG;NG;NG;9;8;8;NG;NG;NG;8
1000442;10;10;NG;NG;NG;NG;9;10;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002023;6;6;NG;NG;NG;NG;7;6;5;6;5;6;5;6;NG;NG;6;NG;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;5
1000995;6;6;NG;NG;NG;NG;6;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000662;5;6;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1001809;9;9;NG;NG;NG;NG;8;8;9;9;8;8;8;8;9;NG;NG;NG;8;NG;NG;NG;NG;8;9;9;NG;NG;NG;8
1001208;9;7;NG;NG;NG;NG;10;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001627;9;9;NG;NG;NG;NG;9;8;9;9;8;9;9;7;9;NG;10;NG;9;NG;NG;NG;NG;9;10;9;NG;NG;NG;9
1002713;7;7;7;7;7;6;7;7;7;6;7;8;8;7;8;7;8;8;6;NG;6;7;NG;8;6;6;NG;7;7;7
1001364;7;8;NG;NG;NG;NG;9;9;7;7;10;9;9;8;8;NG;9;NG;7;NG;NG;NG;NG;8;7;7;NG;NG;NG;8
1002402;7;7;6;6;6;6;7;6;7;7;6;6;6;7;7;7;7;8;6;NG;7;6;NG;6;6;6;NG;7;7;7
1000816;8;8;NG;NG;NG;NG;9;10;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000228;7;8;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000162;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001524;8;9;NG;NG;NG;NG;9;9;7;8;6;6;7;7;9;NG;7;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;7
1001931;8;6;NG;NG;NG;NG;8;6;8;7;5;5;6;6;8;NG;7;NG;8;NG;NG;NG;NG;6;8;7;NG;NG;NG;6
1002050;8;9;NG;NG;NG;NG;10;10;9;9;8;8;9;8;8;NG;10;NG;8;NG;NG;NG;NG;9;8;8;NG;NG;NG;8
1001593;8;8;NG;NG;NG;NG;8;8;8;9;7;9;7;7;7;NG;9;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;6
1001589;7;6;NG;NG;NG;NG;7;8;7;6;6;7;7;7;7;NG;7;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1000165;6;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002866;8;9;9;8;10;10;10;9;9;9;9;8;10;8;9;8;9;9;8;NG;9;8;NG;8;7;8;NG;NG;9;8
1002570;7;8;7;NG;6;NG;6;6;7;6;7;6;6;7;7;NG;7;7;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;7
1002153;6;7;NG;NG;NG;NG;7;7;7;6;8;6;8;7;8;NG;7;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;7
1000996;6;7;NG;NG;NG;NG;6;6;NG;NG;NG;NG;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002316;7;7;7;7;8;7;8;7;7;8;8;7;8;7;8;7;8;8;7;NG;7;7;NG;7;8;6;NG;8;6;7
1002075;7;6;NG;NG;NG;NG;6;6;6;7;5;5;6;7;NG;NG;6;NG;6;NG;NG;NG;NG;6;7;7;NG;NG;NG;5
1001993;7;7;NG;NG;NG;NG;7;7;7;7;5;6;6;7;8;NG;6;NG;7;NG;NG;NG;NG;6;8;7;NG;NG;NG;6
1002262;9;8;8;9;7;7;9;8;8;8;7;6;7;8;8;7;8;9;8;NG;7;7;NG;8;8;9;NG;8;8;8
1000935;8;6;NG;NG;NG;NG;7;7;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002789;7;6;6;NG;6;NG;7;6;6;7;7;5;6;8;7;NG;6;7;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;6
1000248;8;8;NG;NG;NG;NG;7;8;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001878;8;7;NG;NG;NG;NG;8;8;7;7;6;6;6;7;8;NG;6;NG;8;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1001580;7;8;NG;NG;NG;NG;7;8;7;7;8;7;8;7;8;NG;7;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;8
1001761;7;8;NG;NG;NG;NG;10;10;8;8;8;7;9;8;8;NG;8;NG;8;NG;NG;NG;NG;6;7;8;NG;NG;NG;7
1000644;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001005;6;5;NG;NG;NG;NG;7;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000550;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002165;8;7;NG;NG;NG;NG;8;7;8;8;6;6;6;7;8;NG;7;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1002432;6;6;7;7;7;6;8;7;6;7;6;6;6;7;6;7;6;7;7;NG;6;6;NG;6;7;6;NG;7;8;7
1001448;6;5;NG;NG;NG;NG;7;7;4;6;6;4;4;7;NG;NG;5;NG;6;NG;NG;NG;NG;4;6;6;NG;NG;NG;5
1002321;7;7;7;7;6;7;8;8;7;7;7;6;8;7;7;8;7;8;7;NG;7;6;NG;6;7;7;NG;9;7;7
1000316;7;9;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002196;7;6;NG;NG;NG;NG;7;6;7;7;4;4;5;6;NG;NG;6;NG;5;NG;NG;NG;NG;6;6;6;NG;NG;NG;4
1000634;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001933;7;7;NG;NG;NG;NG;8;8;9;7;8;8;6;7;9;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1002220;7;6;NG;NG;NG;NG;7;6;6;7;5;6;6;6;6;NG;7;NG;5;NG;NG;NG;NG;6;6;5;NG;NG;NG;7
1001560;6;7;NG;NG;NG;NG;8;8;6;6;7;6;8;7;7;NG;8;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1001884;6;6;NG;NG;NG;NG;7;7;6;5;NG;6;6;6;7;NG;7;NG;6;NG;NG;NG;NG;5;3;4;NG;NG;NG;6
1000168;5;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002805;7;7;8;7;7;6;7;9;7;7;7;8;6;7;8;8;9;8;7;NG;6;6;NG;6;8;6;NG;8;6;7
1001632;7;7;NG;NG;NG;NG;7;6;7;7;NG;4;4;6;NG;NG;6;NG;7;NG;NG;NG;NG;6;8;7;NG;NG;NG;5
1000658;7;6;NG;NG;NG;NG;8;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002574;7;7;8;7;6;6;7;8;7;7;8;7;7;8;7;9;7;7;8;NG;5;6;NG;6;6;7;NG;7;7;8
1001414;7;8;NG;NG;NG;NG;8;9;8;8;8;7;8;8;9;NG;8;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;9
1002419;8;7;7;8;8;7;9;9;6;8;7;6;8;7;8;8;7;9;8;NG;7;7;NG;7;6;8;NG;8;9;6
1000785;8;6;NG;NG;NG;NG;8;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000186;7;8;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000365;6;7;NG;NG;NG;NG;8;NG;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000063;6;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000397;8;8;NG;NG;NG;NG;9;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001088;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002318;7;7;7;8;6;6;8;9;6;8;7;6;7;8;7;7;8;8;7;NG;7;7;NG;6;7;7;NG;7;8;6
1001013;7;6;NG;NG;NG;NG;8;NG;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000381;8;9;NG;NG;NG;NG;10;8;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002142;8;9;NG;NG;NG;NG;8;8;8;8;7;8;8;7;10;NG;9;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;8
1000350;8;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000737;6;6;NG;NG;NG;NG;8;6;NG;NG;NG;4;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
